host_id,timestamp,kpi_1,kpi_2,kpi_3
2_7,1474501200,0.092714229,3.8125,-1.030004601
2_7,1474501500,0.093620038,3.5,-1.1404343
2_7,1474501800,0.095552638,3.8125,-1.030004601
2_7,1474502100,0.098459293,4.25,-1.1404343
2_7,1474502400,0.095760478,6.4375,-1.1404343
2_7,1474502700,0.100903736,7.625,-1.030004601
2_7,1474503000,0.101089861,7.625,-1.030004601
2_7,1474503300,0.098645418,8.0625,-0.919574903
2_7,1474503600,0.104951959,7.125,-1.030004601
2_7,1474503900,0.108023024,5.75,-0.919574903
2_7,1474504200,0.111953367,4.0625,-0.809145204
2_7,1474504500,0.114977901,3.375,-0.919574903
2_7,1474504800,0.116631313,3.6875,-0.698715505
2_7,1474505100,0.118839998,3.6875,-0.809145204
2_7,1474505400,0.125286133,3.6875,-0.919574903
2_7,1474505700,0.127448287,3.625,-0.809145204
2_7,1474506000,0.137219858,3.5625,-0.698715505
2_7,1474506300,0.139406828,3.625,-0.588285807
2_7,1474506600,0.140222677,3.9375,-0.477856108
2_7,1474506900,0.150366498,3.8125,-0.588285807
2_7,1474507200,0.144131305,3.4375,-0.588285807
2_7,1474507500,0.143293742,3.75,-0.588285807
2_7,1474507800,0.156158093,3.5,-0.477856108
2_7,1474508100,0.147062777,3.4375,-0.36742641
2_7,1474508400,0.155205753,3.75,-0.477856108
2_7,1474508700,0.166534571,3.375,-0.36742641
2_7,1474509000,0.156462098,3.5625,-0.36742641
2_7,1474509300,0.156834348,3.6875,-0.36742641
2_7,1474509600,0.16125482,3.625,-0.36742641
2_7,1474509900,0.156462098,3.625,-0.146567013
2_7,1474510200,0.168187983,3.4375,-0.256996711
2_7,1474510500,0.159998476,3.6875,-0.256996711
2_7,1474510800,0.157926282,3.625,-0.256996711
2_7,1474511100,0.168721542,3.5625,-0.256996711
2_7,1474511400,0.165836602,3.375,-0.36742641
2_7,1474511700,0.174212234,3.4375,-0.256996711
2_7,1474512000,0.166627634,3.5,-0.036137314
2_7,1474512300,0.164999038,3.5625,-0.146567013
2_7,1474512600,0.164766382,3.4375,-0.256996711
2_7,1474512900,0.163209135,3.5,-0.256996711
2_7,1474513200,0.164977324,3.3125,-0.36742641
2_7,1474513500,0.16879289,3.375,-0.36742641
2_7,1474513800,0.164021881,3.3125,-0.256996711
2_7,1474514100,0.165582231,3.625,-0.146567013
2_7,1474514400,0.166698982,3.375,-0.256996711
2_7,1474514700,0.156251156,3.5,-0.256996711
2_7,1474515000,0.161881442,3.625,-0.146567013
2_7,1474515300,0.161766665,3.5625,-0.36742641
2_7,1474515600,0.165489168,3.5625,-0.146567013
2_7,1474515900,0.172676701,3.5,-0.256996711
2_7,1474516200,0.178260456,3.625,-0.256996711
2_7,1474516500,0.18251962,3.375,-0.256996711
2_7,1474516800,0.197083914,3.625,-0.256996711
2_7,1474517100,0.202062763,3.5,-0.036137314
2_7,1474517400,0.209482952,3.375,0.074292384
2_7,1474517700,0.231352659,3.4375,-0.036137314
2_7,1474518000,0.236821637,3.3125,0.184722083
2_7,1474518300,0.244939796,3.5625,0.295151781
2_7,1474518600,0.246103078,3.9375,0.184722083
2_7,1474518900,0.253455022,3.8125,0.295151781
2_7,1474519200,0.25748153,3.75,0.184722083
2_7,1474519500,0.262553441,3.6875,0.295151781
2_7,1474519800,0.250920618,3.5625,0.516011178
2_7,1474520100,0.250988864,3.4375,0.295151781
2_7,1474520400,0.244080518,3.5625,0.40558148
2_7,1474520700,0.236564164,3.4375,0.295151781
2_7,1474521000,0.226538222,3.5625,0.184722083
2_7,1474521300,0.222350405,3.75,0.074292384
2_7,1474521600,0.215718145,3.625,0.074292384
2_7,1474521900,0.205760449,3.5,0.074292384
2_7,1474522200,0.194592939,3.5,-0.036137314
2_7,1474522500,0.192291191,3.625,-0.256996711
2_7,1474522800,0.174748895,3.5625,-0.36742641
2_7,1474523100,0.177075459,3.625,-0.36742641
2_7,1474523400,0.1711877,3.75,-0.256996711
2_7,1474523700,0.164999038,3.5,-0.256996711
2_7,1474524000,0.155599718,3.75,-0.146567013
2_7,1474524300,0.154296841,3.4375,-0.36742641
2_7,1474524600,0.153809814,3.375,-0.36742641
2_7,1474524900,0.156576875,3.5,-0.256996711
2_7,1474525200,0.154855217,3.6875,-0.256996711
2_7,1474525500,0.153716751,3.5625,-0.36742641
2_7,1474525800,0.154901748,3.5625,-0.36742641
2_7,1474526100,0.158509474,3.4375,-0.146567013
2_7,1474526400,0.158996502,3.4375,-0.36742641
2_7,1474526700,0.152646532,3.3125,-0.256996711
2_7,1474527000,0.16013807,3.4375,-0.146567013
2_7,1474527300,0.161741848,3.5,-0.256996711
2_7,1474527600,0.163184318,3.5625,-0.036137314
2_7,1474527900,0.1518555,3.5625,-0.36742641
2_7,1474528200,0.16002019,3.625,-0.256996711
2_7,1474528500,0.173725206,3.5,-0.146567013
2_7,1474528800,0.157926282,3.4375,-0.256996711
2_7,1474529100,0.153344501,3.5,-0.256996711
2_7,1474529400,0.149575467,3.5625,-0.036137314
2_7,1474529700,0.150015963,3.6875,-0.146567013
2_7,1474530000,0.1518555,3.466666698,-0.36742641
2_7,1474530300,0.160045007,3.625,-0.36742641
2_7,1474530600,0.152320813,3.4375,-0.256996711
2_7,1474530900,0.162067567,3.625,-0.256996711
2_7,1474531200,0.154228596,3.625,-0.256996711
2_7,1474531500,0.15367022,3.4375,-0.256996711
2_7,1474531800,0.152786126,3.6875,-0.146567013
2_7,1474532100,0.161487477,3.5625,-0.256996711
2_7,1474532400,0.155252284,3.625,-0.36742641
2_7,1474532700,0.158810377,3.625,-0.146567013
2_7,1474533000,0.161534008,3.375,-0.256996711
2_7,1474533300,0.159905413,3.4375,-0.256996711
2_7,1474533600,0.172701518,3.875,-0.146567013
2_7,1474533900,0.157811505,3.6875,-0.256996711
2_7,1474534200,0.163091255,3.625,-0.146567013
2_7,1474534500,0.165883133,3.625,-0.036137314
2_7,1474534800,0.171420356,3.3125,-0.146567013
2_7,1474535100,0.170374953,3.4375,-0.256996711
2_7,1474535400,0.166953353,3.625,-0.146567013
2_7,1474535700,0.17530727,3.5625,-0.146567013
2_7,1474536000,0.174841957,3.5,-0.146567013
2_7,1474536300,0.175679521,3.625,-0.146567013
2_7,1474536600,0.185311498,3.75,-0.036137314
2_7,1474536900,0.186800499,3.4375,-0.036137314
2_7,1474537200,0.188450809,3.4375,-0.036137314
2_7,1474537500,0.188636934,3.5625,-0.146567013
2_7,1474537800,0.188568688,3.6875,-0.146567013
2_7,1474538100,0.201923169,3.375,-0.036137314
2_7,1474538400,0.202574607,3.4375,-0.036137314
2_7,1474538700,0.196106757,3.4375,-0.036137314
2_7,1474539000,0.21062452,3.5625,0.074292384
2_7,1474539300,0.211369021,3.0625,0.074292384
2_7,1474539600,0.204178385,3.625,-0.036137314
2_7,1474539900,0.213695585,3.5625,-0.146567013
2_7,1474540200,0.208577143,3.3125,0.184722083
2_7,1474540500,0.208297956,3.3125,0.074292384
2_7,1474540800,0.203830952,3.5625,0.074292384
2_7,1474541100,0.206132699,3.375,0.074292384
2_7,1474541400,0.204131854,3.5,0.074292384
2_7,1474541700,0.209669078,3.375,0.184722083
2_7,1474542000,0.20724945,3.625,0.074292384
2_7,1474542300,0.218348714,3.4375,0.184722083
2_7,1474542600,0.21334505,3.3125,0.074292384
2_7,1474542900,0.223256214,3.1875,0.184722083
2_7,1474543200,0.2213019,3.4375,0.184722083
2_7,1474543500,0.21746462,3.25,0.074292384
2_7,1474543800,0.22286225,3.5625,0.074292384
2_7,1474544100,0.226746061,3.375,0.295151781
2_7,1474544400,0.231005225,3.125,0.184722083
2_7,1474544700,0.231306128,3.25,0.184722083
2_7,1474545000,0.233167379,3.25,0.40558148
2_7,1474545300,0.239427389,3.3125,0.40558148
2_7,1474545600,0.242659763,3.3125,0.295151781
2_7,1474545900,0.250942332,3.5625,0.184722083
2_7,1474546200,0.261576283,3.1875,0.295151781
2_7,1474546500,0.259690215,3.3125,0.295151781
2_7,1474546800,0.258154683,3.25,0.40558148
2_7,1474547100,0.257202342,3.125,0.516011178
2_7,1474547400,0.252803584,3.5,0.295151781
2_7,1474547700,0.249943461,3,0.295151781
2_7,1474548000,0.255434153,3.25,0.40558148
2_7,1474548300,0.267833191,3,0.40558148
2_7,1474548600,0.256060774,3.1875,0.40558148
2_7,1474548900,0.263297941,3,0.626440877
2_7,1474549200,0.279372951,3.1875,0.40558148
2_7,1474549500,0.26180894,3.1875,0.516011178
2_7,1474549800,0.270252818,3,0.40558148
2_7,1474550100,0.264529469,3.1875,0.40558148
2_7,1474550400,0.276512828,3.1875,0.516011178
2_7,1474550700,0.271648757,3.0625,0.516011178
2_7,1474551000,0.26778666,3.125,0.516011178
2_7,1474551300,0.267346164,3,0.516011178
2_7,1474551600,0.275836573,3,0.516011178
2_7,1474551900,0.272718977,3,0.516011178
2_7,1474552200,0.272231949,3,0.40558148
2_7,1474552500,0.275557385,3,0.626440877
2_7,1474552800,0.274511982,3,0.40558148
2_7,1474553100,0.275510854,3.125,0.295151781
2_7,1474553400,0.27537126,3.125,0.40558148
2_7,1474553700,0.271394386,3.125,0.295151781
2_7,1474554000,0.278560205,3,0.295151781
2_7,1474554300,0.265785814,3.25,0.40558148
2_7,1474554600,0.255688524,3.5625,0.295151781
2_7,1474554900,0.247663428,5.875,0.516011178
2_7,1474555200,0.246267489,6.0625,0.295151781
2_7,1474555500,0.244173581,6.875,0.184722083
2_7,1474555800,0.237193887,7.0625,0.295151781
2_7,1474556100,0.232866477,7,0.295151781
2_7,1474556400,0.235540475,5.5625,0.295151781
2_7,1474556700,0.228421188,3.875,0.295151781
2_7,1474557000,0.224931341,3,0.184722083
2_7,1474557300,0.222676124,3,0.295151781
2_7,1474557600,0.221000998,2.9375,0.184722083
2_7,1474557900,0.216509177,3,0.074292384
2_7,1474558200,0.204224917,2.9375,0.074292384
2_7,1474558500,0.196106757,3,-0.036137314
2_7,1474558800,0.196013695,3,0.074292384
2_7,1474559100,0.182054307,2.9375,-0.036137314
2_7,1474559400,0.175912177,2.9375,-0.146567013
2_7,1474559700,0.178331804,3,-0.036137314
2_7,1474560000,0.172887643,3.0625,-0.256996711
2_7,1474560300,0.169186855,3,-0.256996711
2_7,1474560600,0.157507501,2.9375,-0.256996711
2_7,1474560900,0.160091538,3.5,-0.256996711
2_7,1474561200,0.14827259,5.875,-0.256996711
2_7,1474561500,0.144339145,6.5625,-0.256996711
2_7,1474561800,0.131195607,6.1875,-0.36742641
2_7,1474562100,0.128310667,7.25,-0.477856108
2_7,1474562400,0.123260471,7.375,-0.477856108
2_7,1474562700,0.119935034,5.25,-0.588285807
2_7,1474563000,0.117561938,3.1875,-0.588285807
2_7,1474563300,0.111559402,2.75,-0.588285807
2_7,1474563600,0.108627931,2.875,-0.698715505
2_7,1474563900,0.10990599,2.75,-0.919574903
2_7,1474564200,0.09403882,3,-1.030004601
2_7,1474564500,0.090130191,2.9375,-0.919574903
2_7,1474564800,0.087921506,2.9375,-0.919574903
2_7,1474565100,0.077684622,2.9375,-1.1404343
2_7,1474565400,0.077241024,3,-1.1404343
2_7,1474565700,0.070937585,3,-1.1404343
2_7,1474566000,0.070425741,2.9375,-1.1404343
2_7,1474566300,0.067447738,2.875,-1.030004601
2_7,1474566600,0.065958737,2.6875,-1.030004601
2_7,1474566900,0.068353547,2.6875,-1.1404343
2_7,1474567200,0.058954227,2.6875,-0.919574903
2_7,1474567500,0.061141197,2.8125,-1.250863998
2_7,1474567800,0.057955355,2.9375,-1.250863998
2_7,1474568100,0.060049263,2.8125,-1.030004601
2_7,1474568400,0.056720725,2.9375,-1.250863998
2_7,1474568700,0.056605947,2.5625,-1.361293697
2_7,1474569000,0.052557725,2.5625,-1.361293697
2_7,1474569300,0.052858628,2.6875,-1.471723395
2_7,1474569600,0.049182656,2.6875,-1.361293697
2_7,1474569900,0.048974816,2.75,-1.361293697
2_7,1474570200,0.050299407,2.375,-1.361293697
2_7,1474570500,0.046902622,2.625,-1.471723395
2_7,1474570800,0.047740186,2.8125,-1.361293697
2_7,1474571100,0.046669966,2.625,-1.250863998
2_7,1474571400,0.044507812,2.6875,-1.361293697
2_7,1474571700,0.046204653,2.6875,-1.471723395
2_7,1474572000,0.046018528,2.875,-1.361293697
2_7,1474572300,0.04515925,3.9375,-1.471723395
2_7,1474572600,0.043297998,5.625,-1.471723395
2_7,1474572900,0.043505838,5.3125,-1.471723395
2_7,1474573200,0.044250339,6.875,-1.471723395
2_7,1474573500,0.042993994,6.25,-1.582153094
2_7,1474573800,0.042016837,6.5625,-1.582153094
2_7,1474574100,0.042714806,4.75,-1.582153094
2_7,1474574400,0.040434773,3.3125,-1.471723395
2_7,1474574700,0.041343684,2.6875,-1.471723395
2_7,1474575000,0.038573521,2.375,-1.471723395
2_7,1474575300,0.03938937,2.5,-1.471723395
2_7,1474575600,0.039783335,2.5,-1.471723395
2_7,1474575900,0.039901214,2.375,-1.471723395
2_7,1474576200,0.039224959,2.3125,-1.582153094
2_7,1474576500,0.039901214,2.3125,-1.582153094
2_7,1474576800,0.039296307,2.5625,-1.582153094
2_7,1474577100,0.039296307,2.5625,-1.582153094
2_7,1474577400,0.040062523,2.625,-1.582153094
2_7,1474577700,0.040109054,2.4375,-1.582153094
2_7,1474578000,0.040388242,2.1875,-1.471723395
2_7,1474578300,0.038759646,2.5625,-1.582153094
2_7,1474578600,0.039271491,2.3125,-1.582153094
2_7,1474578900,0.03889924,2.6875,-1.582153094
2_7,1474579200,0.040366527,2.5,-1.582153094
2_7,1474579500,0.042156431,2.3125,-1.582153094
2_7,1474579800,0.040574367,2.625,-1.582153094
2_7,1474580100,0.040645715,2.375,-1.582153094
2_7,1474580400,0.04264656,2.5625,-1.582153094
2_7,1474580700,0.047904596,2.3125,-1.582153094
2_7,1474581000,0.044182093,2.3125,-1.582153094
2_7,1474581300,0.047321404,2.375,-1.471723395
2_7,1474581600,0.047160095,2.3125,-1.471723395
2_7,1474581900,0.052532908,2.125,-1.471723395
2_7,1474582200,0.056348474,2.25,-1.471723395
2_7,1474582500,0.056280228,2.4375,-1.471723395
2_7,1474582800,0.056140635,2.0625,-1.361293697
2_7,1474583100,0.060350165,2.375,-1.361293697
2_7,1474583400,0.063399516,2.4375,-1.361293697
2_7,1474583700,0.062397542,2.3125,-1.361293697
2_7,1474584000,0.067447738,2.25,-1.250863998
2_7,1474584300,0.068285301,2.1875,-1.361293697
2_7,1474584600,0.07037921,2,-1.1404343
2_7,1474584900,0.070937585,2.25,-1.250863998
2_7,1474585200,0.072752305,2.375,-1.1404343
2_7,1474585500,0.073983834,2.25,-1.250863998
2_7,1474585800,0.080383437,2.3125,-1.250863998
2_7,1474586100,0.083290092,2.1875,-1.250863998
2_7,1474586400,0.080591277,2.3125,-1.1404343
2_7,1474586700,0.085455348,2.0625,-1.250863998
2_7,1474587000,0.08287131,2.1875,-1.1404343
2_7,1474587300,0.088991726,2.1875,-0.809145204
2_7,1474587600,0.088408534,2.1875,-1.030004601
2_7,1474587900,0.097553483,2.1875,-0.919574903
2_7,1474588200,0.093412198,2.25,-1.030004601
2_7,1474588500,0.097181233,2.25,-0.919574903
2_7,1474588800,0.097646546,2.1875,-1.030004601
2_7,1474589100,0.105882584,2.4375,-0.919574903
2_7,1474589400,0.101973956,2.4375,-1.030004601
2_7,1474589700,0.10392827,2.0625,-0.919574903
2_7,1474590000,0.103788676,2,-1.030004601
2_7,1474590300,0.107998207,2.125,-0.809145204
2_7,1474590600,0.109440677,2.0625,-0.919574903
2_7,1474590900,0.110954495,2.25,-0.919574903
2_7,1474591200,0.110557428,2.0625,-0.809145204
2_7,1474591500,0.115142311,2.25,-0.698715505
2_7,1474591800,0.112930524,2.25,-0.809145204
2_7,1474592100,0.123074345,2.375,-0.698715505
2_7,1474592400,0.132545014,2.1875,-0.698715505
2_7,1474592700,0.134334918,2.125,-0.698715505
2_7,1474593000,0.139990021,2.375,-0.698715505
2_7,1474593300,0.138476203,2.125,-0.698715505
2_7,1474593600,0.141081955,2.25,-0.477856108
2_7,1474593900,0.137638639,2.3125,-0.588285807
2_7,1474594200,0.141292897,2.375,-0.477856108
2_7,1474594500,0.14175821,2.25,-0.588285807
2_7,1474594800,0.145108463,2.1875,-0.477856108
2_7,1474595100,0.147993403,2.5625,-0.588285807
2_7,1474595400,0.151529781,2.25,-0.477856108
2_7,1474595700,0.151762437,2.5,-0.477856108
2_7,1474596000,0.160045007,2.3125,-0.36742641
2_7,1474596300,0.155413592,2.4375,-0.256996711
2_7,1474596600,0.153691935,2.5,-0.256996711
2_7,1474596900,0.155646249,2.5,-0.477856108
2_7,1474597200,0.153412747,2.25,-0.36742641
2_7,1474597500,0.156065031,2.3125,-0.477856108
2_7,1474597800,0.161115227,2.25,-0.36742641
2_7,1474598100,0.157718442,2.3125,-0.256996711
2_7,1474598400,0.158788662,2.25,-0.36742641
2_7,1474598700,0.156856062,2.1875,-0.36742641
2_7,1474599000,0.173095483,2.25,-0.36742641
2_7,1474599300,0.163627916,2.4375,-0.146567013
2_7,1474599600,0.163463506,2.3125,-0.256996711
2_7,1474599900,0.164533725,2.1875,-0.36742641
2_7,1474600200,0.166627634,2.375,-0.256996711
2_7,1474600500,0.156669937,2.375,-0.36742641
2_7,1474600800,0.162650759,2.375,-0.256996711
2_7,1474601100,0.158065876,2.25,-0.36742641
2_7,1474601400,0.164279354,2.3125,-0.146567013
2_7,1474601700,0.167883978,2.25,-0.256996711
2_7,1474602000,0.161394414,2.375,-0.36742641
2_7,1474602300,0.16665245,2.375,-0.256996711
2_7,1474602600,0.172003549,2.25,-0.256996711
2_7,1474602900,0.174631016,2.375,-0.256996711
2_7,1474603200,0.178424867,2.4375,-0.036137314
2_7,1474603500,0.189592377,2.625,-0.146567013
2_7,1474603800,0.204668515,2.375,-0.256996711
2_7,1474604100,0.229072626,2.6875,-0.036137314
2_7,1474604400,0.226978718,2.5,0.295151781
2_7,1474604700,0.238471947,2.625,0.295151781
2_7,1474605000,0.240683734,2.6875,0.295151781
2_7,1474605300,0.237147356,2.625,0.295151781
2_7,1474605600,0.251454177,2.4375,0.295151781
2_7,1474605900,0.246242672,2.625,0.295151781
2_7,1474606200,0.245358578,2.6875,0.295151781
2_7,1474606500,0.245709113,2.75,0.295151781
2_7,1474606800,0.233983228,2.625,0.184722083
2_7,1474607100,0.225675842,2.625,0.074292384
2_7,1474607400,0.215463774,2.6875,0.074292384
2_7,1474607700,0.211508615,2.6875,-0.036137314
2_7,1474608000,0.202807263,2.4375,0.074292384
2_7,1474608300,0.202621138,2.5625,-0.036137314
2_7,1474608600,0.194406814,2.8125,-0.036137314
2_7,1474608900,0.179913868,2.5,-0.146567013
2_7,1474609200,0.180425712,2.625,-0.146567013
2_7,1474609500,0.169909641,2.625,-0.146567013
2_7,1474609800,0.173213362,2.8125,-0.256996711
2_7,1474610100,0.164719851,2.75,-0.256996711
2_7,1474610400,0.159136096,2.875,-0.36742641
2_7,1474610700,0.156415566,2.6875,-0.36742641
2_7,1474611000,0.15783322,2.8125,-0.477856108
2_7,1474611300,0.159089564,2.8125,-0.36742641
2_7,1474611600,0.155832374,2.9375,-0.256996711
2_7,1474611900,0.151272308,2.8125,-0.36742641
2_7,1474612200,0.156229441,2.875,-0.36742641
2_7,1474612500,0.159579694,2.875,-0.36742641
2_7,1474612800,0.156043316,2.8125,-0.256996711
2_7,1474613100,0.158856908,2.8125,-0.36742641
2_7,1474613400,0.154693908,2.75,-0.36742641
2_7,1474613700,0.149783306,2.875,-0.146567013
2_7,1474614000,0.150853526,2.9375,-0.256996711
2_7,1474614300,0.163627916,2.9375,-0.36742641
2_7,1474614600,0.158323349,2.875,-0.256996711
2_7,1474614900,0.159253975,2.875,-0.36742641
2_7,1474615200,0.159114381,3,-0.36742641
2_7,1474615500,0.153111845,3,-0.36742641
2_7,1474615800,0.153902877,2.9375,-0.36742641
2_7,1474616100,0.1518555,3,-0.36742641
2_7,1474616400,0.153319684,3,-0.36742641
2_7,1474616700,0.150133842,2.9375,-0.256996711
2_7,1474617000,0.149317993,2.9375,-0.36742641
2_7,1474617300,0.149364525,3,-0.36742641
2_7,1474617600,0.15206334,2.9375,-0.256996711
2_7,1474617900,0.154461252,2.9375,-0.256996711
2_7,1474618200,0.158438126,2.9375,-0.146567013
2_7,1474618500,0.165138632,2.875,-0.36742641
2_7,1474618800,0.157460969,2.9375,-0.256996711
2_7,1474619100,0.155739311,2.9375,-0.36742641
2_7,1474619400,0.170933329,3,-0.36742641
2_7,1474619700,0.15927569,3,-0.256996711
2_7,1474620000,0.158856908,2.9375,-0.36742641
2_7,1474620300,0.157181782,2.8125,-0.256996711
2_7,1474620600,0.167372134,3,-0.146567013
2_7,1474620900,0.161766665,3,-0.256996711
2_7,1474621200,0.171491704,3,-0.36742641
2_7,1474621500,0.169977886,3,-0.36742641
2_7,1474621800,0.172096611,3,-0.256996711
2_7,1474622100,0.174910203,3,-0.256996711
2_7,1474622400,0.172468862,3,-0.146567013
2_7,1474622700,0.174609301,2.9375,-0.256996711
2_7,1474623000,0.182891871,3,-0.146567013
2_7,1474623300,0.185054025,3,-0.146567013
2_7,1474623600,0.181796834,3,-0.256996711
2_7,1474623900,0.192778219,2.9375,-0.036137314
2_7,1474624200,0.193268349,3,-0.146567013
2_7,1474624500,0.200316288,3.0625,-0.036137314
2_7,1474624800,0.193057407,3,-0.146567013
2_7,1474625100,0.198107603,3,-0.036137314
2_7,1474625400,0.185683748,3,-0.036137314
2_7,1474625700,0.196060226,2.9375,0.074292384
2_7,1474626000,0.198200665,2.875,-0.036137314
2_7,1474626300,0.198268911,3,-0.036137314
2_7,1474626600,0.197595759,3,0.074292384
2_7,1474626900,0.190709128,2.875,0.074292384
2_7,1474627200,0.193988033,2.875,0.184722083
2_7,1474627500,0.205087296,3,0.074292384
2_7,1474627800,0.203108166,3,0.074292384
2_7,1474628100,0.208180076,3,-0.036137314
2_7,1474628400,0.204389327,3,0.184722083
2_7,1474628700,0.212088705,2.9375,0.184722083
2_7,1474629000,0.222930495,3,0.184722083
2_7,1474629300,0.210159207,3,0.184722083
2_7,1474629600,0.215277649,3,0.184722083
2_7,1474629900,0.225979846,3,0.184722083
2_7,1474630200,0.222418651,3,0.184722083
2_7,1474630500,0.226212502,3.0625,0.074292384
2_7,1474630800,0.224419497,3,0.184722083
2_7,1474631100,0.241449949,3,0.184722083
2_7,1474631400,0.234237599,3,0.074292384
2_7,1474631700,0.238983791,3.0625,0.184722083
2_7,1474632000,0.240497609,3,0.184722083
2_7,1474632300,0.245730828,3,0.184722083
2_7,1474632600,0.259110125,3,0.295151781
2_7,1474632900,0.234215884,3,0.074292384
2_7,1474633200,0.249943461,3,0.184722083
2_7,1474633500,0.255341091,3,0.184722083
2_7,1474633800,0.250988864,2.9375,0.295151781
2_7,1474634100,0.248243518,3.0625,0.295151781
2_7,1474634400,0.250988864,3,0.295151781
2_7,1474634700,0.247198115,2.9375,0.295151781
2_7,1474635000,0.244592362,3,0.40558148
2_7,1474635300,0.259969403,2.9375,0.40558148
2_7,1474635600,0.247337708,3,0.295151781
2_7,1474635900,0.255409336,2.9375,0.40558148
2_7,1474636200,0.250548368,3,0.516011178
2_7,1474636500,0.259249719,3,0.40558148
2_7,1474636800,0.249850398,3,0.40558148
2_7,1474637100,0.263902848,3,0.295151781
2_7,1474637400,0.252896647,3,0.184722083
2_7,1474637700,0.270556823,3.0625,0.295151781
